,_id,name,intelligence,strength,speed,durability,power,combat
357,60f2ff8eae3b3d2c185531b9,Jennifer Kale,75,10,35,42,74,72
358,60f2ff8eae3b3d2c185531ba,Jesse Quick,0,42,0,0,0,0
359,60f2ff8eae3b3d2c185531bb,Jessica Cruz,56,90,46,50,100,55
360,60f2ff8eae3b3d2c185531bc,Jessica Jones,56,44,50,70,18,55
361,60f2ff8eae3b3d2c185531bd,Jessica Sanders,0,0,0,0,0,0
362,60f2ff8eae3b3d2c185531be,Jigsaw,0,0,0,0,0,0
363,60f2ff8eae3b3d2c185531bf,Jim Powell,38,38,23,80,23,20
364,60f2ff8eae3b3d2c185531c0,JJ Powell,88,10,8,10,14,10
365,60f2ff8eae3b3d2c185531c1,Johann Krauss,0,30,0,0,0,0
366,60f2ff8eae3b3d2c185531c2,John Constantine,63,10,8,40,54,65
367,60f2ff8eae3b3d2c185531c3,John Stewart,56,85,42,64,100,65
368,60f2ff8eae3b3d2c185531c4,John Wraith,75,12,35,28,87,80
369,60f2ff8eae3b3d2c185531c5,Joker,100,10,12,60,43,70
370,60f2ff8eae3b3d2c185531c6,Jolt,63,12,27,32,31,42
371,60f2ff8eae3b3d2c185531c7,Jubilee,56,8,22,20,66,90
372,60f2ff8eae3b3d2c185531c8,Judge Dredd,75,18,38,50,52,95
373,60f2ff8eae3b3d2c185531c9,Juggernaut,44,100,42,100,85,70
374,60f2ff8eae3b3d2c185531ca,Junkpile,50,38,17,90,81,30
375,60f2ff8eae3b3d2c185531cb,Justice,50,10,33,70,55,30
376,60f2ff8eae3b3d2c185531cc,Jyn Erso,0,0,0,0,0,0
377,60f2ff8eae3b3d2c185531cd,K-2SO,0,0,0,0,0,0
378,60f2ff8eae3b3d2c185531ce,Kang,100,48,58,70,100,70
379,60f2ff8eae3b3d2c185531cf,Kathryn Janeway,75,8,21,25,21,50
380,60f2ff8eae3b3d2c185531d0,Katniss Everdeen,56,8,21,25,24,55
381,60f2ff8eae3b3d2c185531d1,Kevin 11,25,7,12,14,100,40
382,60f2ff8eae3b3d2c185531d2,Kick-Ass,38,10,23,35,22,56
383,60f2ff8eae3b3d2c185531d3,Kid Flash,25,4,92,42,20,30
384,60f2ff8eae3b3d2c185531d4,Kid Flash II,0,47,0,0,0,0
385,60f2ff8eae3b3d2c185531d5,Killer Croc,19,53,35,90,53,60
386,60f2ff8eae3b3d2c185531d6,Killer Frost,88,10,13,35,59,30
387,60f2ff8eae3b3d2c185531d7,Kilowog,81,90,53,42,100,80
388,60f2ff8eae3b3d2c185531d8,King Kong,56,100,71,75,47,75
389,60f2ff8eae3b3d2c185531d9,King Shark,50,88,50,90,86,40
390,60f2ff8eae3b3d2c185531da,Kingpin,75,18,25,40,13,70
391,60f2ff8eae3b3d2c185531db,Klaw,63,38,33,100,62,60
392,60f2ff8eae3b3d2c185531dc,Kool-Aid Man,25,18,8,10,9,14
393,60f2ff8eae3b3d2c185531dd,Kraven II,50,34,23,28,43,85
394,60f2ff8eae3b3d2c185531de,Kraven the Hunter,63,32,35,42,25,85
395,60f2ff8eae3b3d2c185531df,Krypto,9,80,100,90,82,40
396,60f2ff8eae3b3d2c185531e0,Kyle Rayner,69,90,50,60,100,60
397,60f2ff8eae3b3d2c185531e1,Kylo Ren,56,44,33,30,100,70
398,60f2ff8eae3b3d2c185531e2,Lady Bullseye,0,63,0,0,0,0
399,60f2ff8eae3b3d2c185531e3,Lady Deathstrike,63,28,42,85,48,90
400,60f2ff8eae3b3d2c185531e4,Leader,100,10,12,14,59,42
401,60f2ff8eae3b3d2c185531e5,Leech,25,5,12,14,62,14
402,60f2ff8eae3b3d2c185531e6,Legion,50,100,42,30,100,75
403,60f2ff8eae3b3d2c185531e7,Leonardo,75,16,50,65,59,80
404,60f2ff8eae3b3d2c185531e8,Lex Luthor,100,53,25,65,68,70
405,60f2ff8eae3b3d2c185531e9,Light Lass,38,10,35,28,67,42
406,60f2ff8eae3b3d2c185531ea,Lightning Lad,38,10,23,28,60,42
407,60f2ff8eae3b3d2c185531eb,Lightning Lord,44,10,23,42,66,42
408,60f2ff8eae3b3d2c185531ec,Living Brain,75,53,35,56,31,28
409,60f2ff8eae3b3d2c185531ed,Living Tribunal,100,100,100,100,100,30
410,60f2ff8eae3b3d2c185531ee,Liz Sherman,0,0,0,0,0,0
411,60f2ff8eae3b3d2c185531ef,Lizard,50,51,27,70,63,56
412,60f2ff8eae3b3d2c185531f0,Lobo,94,100,54,100,100,85
413,60f2ff8eae3b3d2c185531f1,Loki,88,63,46,85,100,60
414,60f2ff8eae3b3d2c185531f2,Longshot,50,10,27,10,71,70
415,60f2ff8eae3b3d2c185531f3,Luke Cage,50,63,29,95,44,70
416,60f2ff8eae3b3d2c185531f4,Luke Campbell,0,0,0,0,0,0
417,60f2ff8eae3b3d2c185531f5,Luke Skywalker,69,38,42,25,100,100
418,60f2ff8eae3b3d2c185531f6,Luna,38,6,83,14,53,14
419,60f2ff8eae3b3d2c185531f7,Lyja,0,0,0,0,0,0
420,60f2ff8eae3b3d2c185531f8,Mach-IV,75,36,60,84,60,56
421,60f2ff8eae3b3d2c185531f9,Machine Man,63,32,35,84,51,64
422,60f2ff8eae3b3d2c185531fa,Magneto,88,80,27,84,91,80
423,60f2ff8eae3b3d2c185531fb,Magog,50,48,23,64,66,72
424,60f2ff8eae3b3d2c185531fc,Magus,88,100,70,99,100,74
425,60f2ff8eae3b3d2c185531fd,Man of Miracles,100,100,100,100,100,100
426,60f2ff8eae3b3d2c185531fe,Man-Bat,38,18,50,70,33,30
427,60f2ff8eae3b3d2c185531ff,Man-Thing,50,32,8,100,100,40
428,60f2ff8eae3b3d2c18553200,Man-Wolf,63,44,35,42,45,70
429,60f2ff8eae3b3d2c18553201,Mandarin,100,28,23,28,100,95
430,60f2ff8eae3b3d2c18553202,Mantis,63,8,33,80,100,80
431,60f2ff8eae3b3d2c18553203,Martian Manhunter,100,95,92,100,100,85
432,60f2ff8eae3b3d2c18553204,Marvel Girl,63,85,47,42,100,80
433,60f2ff8eae3b3d2c18553205,Master Brood,0,0,0,0,0,0
434,60f2ff8eae3b3d2c18553206,Master Chief,75,73,35,80,69,100
435,60f2ff8eae3b3d2c18553207,Match,75,95,83,85,100,70
436,60f2ff8eae3b3d2c18553208,Matt Parkman,63,10,12,14,59,56
437,60f2ff8eae3b3d2c18553209,Maverick,63,10,12,42,60,85
438,60f2ff8eae3b3d2c1855320a,Maxima,75,90,35,56,81,75
439,60f2ff8eae3b3d2c1855320b,Maya Herrera,50,10,12,14,60,14
440,60f2ff8eae3b3d2c1855320c,Medusa,75,34,35,70,37,56
441,60f2ff8eae3b3d2c1855320d,Meltdown,38,10,12,42,62,64
442,60f2ff8eae3b3d2c1855320e,Mephisto,88,85,35,95,100,42
443,60f2ff8eae3b3d2c1855320f,Mera,56,62,79,60,92,80
444,60f2ff8eae3b3d2c18553210,Metallo,75,53,23,95,86,64
445,60f2ff8eae3b3d2c18553211,Metamorpho,0,82,0,0,0,0
446,60f2ff8eae3b3d2c18553212,Meteorite,0,0,0,0,0,0
447,60f2ff8eae3b3d2c18553213,Metron,88,10,47,56,100,28
448,60f2ff8eae3b3d2c18553214,Micah Sanders,63,8,12,14,57,14
449,60f2ff8eae3b3d2c18553215,Michelangelo,63,14,50,65,59,75
450,60f2ff8eae3b3d2c18553216,Micro Lad,38,28,27,28,44,32
451,60f2ff8eae3b3d2c18553217,Mimic,63,67,47,56,79,42
452,60f2ff8eae3b3d2c18553218,Minna Murray,0,0,0,0,0,0
453,60f2ff8eae3b3d2c18553219,Misfit,63,32,23,80,91,42
454,60f2ff8eae3b3d2c1855321a,Miss Martian,63,85,58,100,100,45
455,60f2ff8eae3b3d2c1855321b,Mister Fantastic,100,10,18,70,33,64
456,60f2ff8eae3b3d2c1855321c,Mister Freeze,75,32,12,70,37,28
457,60f2ff8eae3b3d2c1855321d,Mister Knife,75,10,17,30,13,65
458,60f2ff8eae3b3d2c1855321e,Mister Mxyzptlk,100,85,100,100,100,50
459,60f2ff8eae3b3d2c1855321f,Mister Sinister,100,48,46,90,100,50
460,60f2ff8eae3b3d2c18553220,Mister Zsasz,88,22,33,28,18,85
461,60f2ff8eae3b3d2c18553221,Mockingbird,75,31,38,20,48,95
462,60f2ff8eae3b3d2c18553222,MODOK,100,18,25,25,79,15
463,60f2ff8eae3b3d2c18553223,Mogo,0,0,0,0,0,0
464,60f2ff8eae3b3d2c18553224,Mohinder Suresh,0,0,0,0,0,0
465,60f2ff8eae3b3d2c18553225,Moloch,0,0,0,0,0,0
466,60f2ff8eae3b3d2c18553226,Molten Man,50,73,23,84,53,56
467,60f2ff8eae3b3d2c18553227,Monarch,0,100,0,0,0,0
468,60f2ff8eae3b3d2c18553228,Monica Dawson,50,10,35,14,48,90
469,60f2ff8eae3b3d2c18553229,Moon Knight,50,36,23,42,28,75
470,60f2ff8eae3b3d2c1855322a,Moonstone,56,67,47,52,74,80
471,60f2ff8eae3b3d2c1855322b,Morlun,63,60,35,42,74,56
472,60f2ff8eae3b3d2c1855322c,Morph,0,40,0,0,0,0
473,60f2ff8eae3b3d2c1855322d,Moses Magnum,75,28,12,42,55,56
474,60f2ff8eae3b3d2c1855322e,Mr Immortal,50,10,8,100,69,30
475,60f2ff8eae3b3d2c1855322f,Mr Incredible,50,83,33,95,29,40
476,60f2ff8eae3b3d2c18553230,Ms Marvel II,38,63,23,84,11,56
477,60f2ff8eae3b3d2c18553231,Multiple Man,63,11,23,70,28,62
478,60f2ff8eae3b3d2c18553232,Mysterio,81,10,17,40,82,70
479,60f2ff8eae3b3d2c18553233,Mystique,75,12,23,64,64,74
480,60f2ff8eae3b3d2c18553234,Namor,69,95,58,70,73,85
481,60f2ff8eae3b3d2c18553235,Namor,0,0,0,0,0,0
482,60f2ff8eae3b3d2c18553236,Namora,50,85,42,42,48,64
483,60f2ff8eae3b3d2c18553237,Namorita,50,72,47,70,37,70
484,60f2ff8eae3b3d2c18553238,Naruto Uzumaki,50,80,32,80,100,100
485,60f2ff8eae3b3d2c18553239,Nathan Petrelli,0,0,0,0,0,0
486,60f2ff8eae3b3d2c1855323a,Nebula,63,52,13,50,42,60
487,60f2ff8eae3b3d2c1855323b,Negasonic Teenage Warhead,50,7,8,10,45,35
488,60f2ff8eae3b3d2c1855323c,Nick Fury,75,11,23,42,25,100
489,60f2ff8eae3b3d2c1855323d,Nightcrawler,50,10,47,14,76,80
490,60f2ff8eae3b3d2c1855323e,Nightwing,88,11,33,28,36,100
491,60f2ff8eae3b3d2c1855323f,Niki Sanders,63,52,35,28,37,56
492,60f2ff8eae3b3d2c18553240,Nina Theroux,63,5,8,10,68,20
493,60f2ff8eae3b3d2c18553241,Nite Owl II,0,45,0,0,0,0
494,60f2ff8eae3b3d2c18553242,Northstar,50,18,83,56,65,70
495,60f2ff8eae3b3d2c18553243,Nova,100,85,75,100,100,80
496,60f2ff8eae3b3d2c18553244,Nova,63,60,100,100,100,35
497,60f2ff8eae3b3d2c18553245,Odin,100,83,67,95,100,90
498,60f2ff8eae3b3d2c18553246,Offspring,50,10,35,99,100,56
499,60f2ff8eae3b3d2c18553247,Omega Red,0,61,0,0,0,0
500,60f2ff8eae3b3d2c18553248,Omniscient,0,0,0,0,0,0
501,60f2ff8eae3b3d2c18553249,One Punch Man,38,100,83,95,55,50
502,60f2ff8eae3b3d2c1855324a,One-Above-All,100,100,100,100,100,100
503,60f2ff8eae3b3d2c1855324b,Onslaught,88,100,33,100,100,55
504,60f2ff8eae3b3d2c1855324c,Oracle,75,11,23,28,19,76
505,60f2ff8eae3b3d2c1855324d,Osiris,75,85,60,95,65,42
506,60f2ff8eae3b3d2c1855324e,Overtkill,0,0,0,0,0,0
507,60f2ff8eae3b3d2c1855324f,Ozymandias,100,18,33,20,49,95
508,60f2ff8eae3b3d2c18553250,Parademon,9,28,17,50,53,25
509,60f2ff8eae3b3d2c18553251,Paul Blart,8,11,21,50,7,5
510,60f2ff8eae3b3d2c18553252,Penance,0,0,0,0,0,0
511,60f2ff8eae3b3d2c18553253,Penance I,0,0,0,0,0,0
512,60f2ff8eae3b3d2c18553254,Penance II,0,20,0,0,0,0
513,60f2ff8eae3b3d2c18553255,Penguin,75,10,12,28,30,45
514,60f2ff8eae3b3d2c18553256,Phantom,0,48,0,0,0,0
515,60f2ff8eae3b3d2c18553257,Phantom Girl,38,10,23,28,53,42
516,60f2ff8eae3b3d2c18553258,Phoenix,100,100,83,100,100,80
517,60f2ff8eae3b3d2c18553259,Plantman,63,60,25,55,61,25
518,60f2ff8eae3b3d2c1855325a,Plastic Lad,0,0,0,0,0,0
519,60f2ff8eae3b3d2c1855325b,Plastic Man,50,63,23,100,100,56
520,60f2ff8eae3b3d2c1855325c,Plastique,50,10,23,28,60,42
521,60f2ff8eae3b3d2c1855325d,Poison Ivy,81,14,21,40,100,40
522,60f2ff8eae3b3d2c1855325e,Polaris,63,73,42,50,100,45
523,60f2ff8eae3b3d2c1855325f,Power Girl,94,100,100,100,100,75
524,60f2ff8eae3b3d2c18553260,Power Man,0,82,0,0,0,0
525,60f2ff8eae3b3d2c18553261,Predator,63,30,25,85,100,90
526,60f2ff8eae3b3d2c18553262,Professor X,100,8,12,14,100,32
527,60f2ff8eae3b3d2c18553263,Professor Zoom,94,10,100,20,83,20
528,60f2ff8eae3b3d2c18553264,Psylocke,63,33,25,40,100,90
529,60f2ff8eae3b3d2c18553265,Punisher,69,16,21,45,42,100
530,60f2ff8eae3b3d2c18553266,Purple Man,56,10,8,30,92,10
531,60f2ff8eae3b3d2c18553267,Pyro,38,10,12,14,54,28
532,60f2ff8eae3b3d2c18553268,Q,100,12,17,100,100,40
533,60f2ff8eae3b3d2c18553269,Quantum,0,0,0,0,0,0
534,60f2ff8eae3b3d2c1855326a,Question,81,14,27,35,20,80
535,60f2ff8eae3b3d2c1855326b,Quicksilver,63,28,100,60,81,56
536,60f2ff8eae3b3d2c1855326c,Quill,38,10,12,14,23,14
537,60f2ff8eae3b3d2c1855326d,Ra's Al Ghul,100,28,32,42,27,100
538,60f2ff8eae3b3d2c1855326e,Rachel Pirzad,63,4,8,10,52,10
539,60f2ff8eae3b3d2c1855326f,Rambo,63,14,25,30,30,100
540,60f2ff8eae3b3d2c18553270,Raphael,63,17,50,65,59,80
541,60f2ff8eae3b3d2c18553271,Raven,50,10,29,70,84,40
542,60f2ff8eae3b3d2c18553272,Ray,50,10,92,100,100,20
543,60f2ff8eae3b3d2c18553273,Razor-Fist II,0,0,0,0,0,0
544,60f2ff8eae3b3d2c18553274,Red Arrow,63,16,25,20,23,80
545,60f2ff8eae3b3d2c18553275,Red Hood,75,12,23,28,35,95
546,60f2ff8eae3b3d2c18553276,Red Hulk,50,100,47,85,82,75
547,60f2ff8eae3b3d2c18553277,Red Mist,25,10,23,14,20,56
548,60f2ff8eae3b3d2c18553278,Red Robin,81,11,27,32,29,80
549,60f2ff8eae3b3d2c18553279,Red Skull,75,10,12,14,19,80
550,60f2ff8eae3b3d2c1855327a,Red Tornado,75,38,67,60,100,40
551,60f2ff8eae3b3d2c1855327b,Redeemer II,0,0,0,0,0,0
552,60f2ff8eae3b3d2c1855327c,Redeemer III,0,0,0,0,0,0
553,60f2ff8eae3b3d2c1855327d,Renata Soliz,0,0,0,0,0,0
554,60f2ff8eae3b3d2c1855327e,Rey,63,8,21,10,87,35
555,60f2ff8eae3b3d2c1855327f,Rhino,25,80,43,90,36,85
556,60f2ff8eae3b3d2c18553280,Rick Flag,88,11,23,28,19,95
557,60f2ff8eae3b3d2c18553281,Riddler,100,10,12,14,10,14
558,60f2ff8eae3b3d2c18553282,Rip Hunter,100,8,8,10,100,25
559,60f2ff8eae3b3d2c18553283,Ripcord,0,0,0,0,0,0
560,60f2ff8eae3b3d2c18553284,Robin,88,11,27,28,32,85
561,60f2ff8eae3b3d2c18553285,Robin II,75,11,27,28,28,85
562,60f2ff8eae3b3d2c18553286,Robin III,81,11,27,28,29,85
563,60f2ff8eae3b3d2c18553287,Robin V,69,8,33,16,29,65
564,60f2ff8eae3b3d2c18553288,Robin VI,50,8,25,20,17,70
565,60f2ff8eae3b3d2c18553289,Rocket Raccoon,50,5,23,28,28,64
566,60f2ff8eae3b3d2c1855328a,Rogue,75,10,12,28,80,80
567,60f2ff8eae3b3d2c1855328b,Ronin,56,12,21,10,13,80
568,60f2ff8eae3b3d2c1855328c,Rorschach,75,10,29,20,23,80
569,60f2ff8eae3b3d2c1855328d,Sabretooth,56,48,38,90,50,100
570,60f2ff8eae3b3d2c1855328e,Sage,75,10,12,14,28,56
571,60f2ff8eae3b3d2c1855328f,Sandman,44,75,46,90,100,60
572,60f2ff8eae3b3d2c18553290,Sasquatch,75,80,23,56,15,42
573,60f2ff8eae3b3d2c18553291,Sauron,88,85,33,100,100,70
574,60f2ff8eae3b3d2c18553292,Savage Dragon,63,70,54,85,66,72
575,60f2ff8eae3b3d2c18553293,Scarecrow,81,10,12,14,48,50
576,60f2ff8eae3b3d2c18553294,Scarlet Spider,75,53,60,74,46,56
577,60f2ff8eae3b3d2c18553295,Scarlet Spider II,88,55,60,40,37,56
578,60f2ff8eae3b3d2c18553296,Scarlet Witch,100,10,29,70,100,80
579,60f2ff8eae3b3d2c18553297,Scorpia,38,28,42,28,34,28
580,60f2ff8eae3b3d2c18553298,Scorpion,50,52,60,85,49,80
581,60f2ff8eae3b3d2c18553299,Sebastian Shaw,63,85,12,95,36,56
582,60f2ff8eae3b3d2c1855329a,Sentry,75,100,100,84,100,40
583,60f2ff8eae3b3d2c1855329b,Shadow King,75,12,27,100,100,75
584,60f2ff8eae3b3d2c1855329c,Shadow Lass,63,10,67,20,79,80
585,60f2ff8eae3b3d2c1855329d,Shadowcat,88,8,21,25,69,70
586,60f2ff8eae3b3d2c1855329e,Shang-Chi,63,12,30,50,29,100
587,60f2ff8eae3b3d2c1855329f,Shatterstar,63,48,45,64,49,84
588,60f2ff8eae3b3d2c185532a0,She-Hulk,81,100,42,100,40,70
589,60f2ff8eae3b3d2c185532a1,She-Thing,69,72,21,80,23,65
590,60f2ff8eae3b3d2c185532a2,Shocker,63,10,23,70,79,56
591,60f2ff8eae3b3d2c185532a3,Shriek,50,10,23,28,45,42
592,60f2ff8eae3b3d2c185532a4,Shrinking Violet,0,0,0,0,0,0
593,60f2ff8eae3b3d2c185532a5,Sif,63,90,67,80,100,70
594,60f2ff8eae3b3d2c185532a6,Silk,75,48,71,70,71,65
595,60f2ff8eae3b3d2c185532a7,Silk Spectre,0,0,0,0,0,0
596,60f2ff8eae3b3d2c185532a8,Silk Spectre II,0,51,0,0,0,0
597,60f2ff8eae3b3d2c185532a9,Silver Surfer,56,100,100,90,100,32
598,60f2ff8eae3b3d2c185532aa,Silverclaw,50,28,35,42,34,42
599,60f2ff8eae3b3d2c185532ab,Simon Baz,56,90,42,55,100,60
600,60f2ff8eae3b3d2c185532ac,Sinestro,75,85,53,64,100,55
601,60f2ff8eae3b3d2c185532ad,Siren,56,62,79,60,92,60
602,60f2ff8eae3b3d2c185532ae,Siren II,0,0,0,0,0,0
603,60f2ff8eae3b3d2c185532af,Siryn,38,8,47,28,50,42
604,60f2ff8eae3b3d2c185532b0,Skaar,50,85,27,90,69,85
605,60f2ff8eae3b3d2c185532b1,Snake-Eyes,0,0,0,0,0,0
606,60f2ff8eae3b3d2c185532b2,Snowbird,50,32,27,42,70,52
607,60f2ff8eae3b3d2c185532b3,Sobek,50,34,23,46,20,56
608,60f2ff8eae3b3d2c185532b4,Solomon Grundy,9,93,13,100,92,30
609,60f2ff8eae3b3d2c185532b5,Songbird,75,36,27,42,55,56
610,60f2ff8eae3b3d2c185532b6,Space Ghost,38,18,33,40,95,80
611,60f2ff8eae3b3d2c185532b7,Spawn,75,60,50,90,100,95
612,60f2ff8eae3b3d2c185532b8,Spectre,88,100,100,100,100,70
613,60f2ff8eae3b3d2c185532b9,Speedball,0,0,0,0,0,0
614,60f2ff8eae3b3d2c185532ba,Speedy,50,6,33,20,26,70
615,60f2ff8eae3b3d2c185532bb,Speedy,0,0,0,0,0,0
616,60f2ff8eae3b3d2c185532bc,Spider-Carnage,0,69,0,0,0,0
617,60f2ff8eae3b3d2c185532bd,Spider-Girl,63,38,60,65,53,75
618,60f2ff8eae3b3d2c185532be,Spider-Gwen,75,55,63,70,66,70
619,60f2ff8eae3b3d2c185532bf,Spider-Man,90,55,67,75,74,85
620,60f2ff8eae3b3d2c185532c0,Spider-Man,0,57,0,0,0,0
621,60f2ff8eae3b3d2c185532c1,Spider-Man,0,58,0,0,0,0
622,60f2ff8eae3b3d2c185532c2,Spider-Woman,56,42,42,60,68,70
623,60f2ff8eae3b3d2c185532c3,Spider-Woman II,0,0,0,0,0,0
624,60f2ff8eae3b3d2c185532c4,Spider-Woman III,50,48,27,42,60,28
625,60f2ff8eae3b3d2c185532c5,Spider-Woman IV,0,0,0,0,0,0
626,60f2ff8eae3b3d2c185532c6,Spock,81,18,17,40,56,40
627,60f2ff8eae3b3d2c185532c7,Spyke,50,12,17,60,48,30
628,60f2ff8eae3b3d2c185532c8,Stacy X,0,0,0,0,0,0
629,60f2ff8eae3b3d2c185532c9,Star-Lord,69,20,33,50,25,70
630,60f2ff8eae3b3d2c185532ca,Stardust,88,85,100,110,100,85
631,60f2ff8eae3b3d2c185532cb,Starfire,50,80,33,85,59,70
632,60f2ff8eae3b3d2c185532cc,Stargirl,63,80,25,90,87,55
633,60f2ff8eae3b3d2c185532cd,Static,69,8,42,50,90,40
634,60f2ff8eae3b3d2c185532ce,Steel,81,82,53,90,64,64
635,60f2ff8eae3b3d2c185532cf,Stephanie Powell,69,10,54,10,24,10
636,60f2ff8eae3b3d2c185532d0,Steppenwolf,94,100,83,100,100,100
637,60f2ff8eae3b3d2c185532d1,Storm,75,10,47,30,88,75
638,60f2ff8eae3b3d2c185532d2,Stormtrooper,10,8,8,15,5,20
639,60f2ff8eae3b3d2c185532d3,Sunspot,63,63,35,25,90,70
640,60f2ff8eae3b3d2c185532d4,Superboy,75,95,83,90,95,60
641,60f2ff8eae3b3d2c185532d5,Superboy-Prime,94,100,100,100,100,85
642,60f2ff8eae3b3d2c185532d6,Supergirl,94,100,100,100,100,75
643,60f2ff8eae3b3d2c185532d7,Superman,94,100,100,100,100,85
644,60f2ff8eae3b3d2c185532d8,Swamp Thing,88,95,25,100,100,55
645,60f2ff8eae3b3d2c185532d9,Swarm,75,18,50,90,38,35
646,60f2ff8eae3b3d2c185532da,Sylar,75,10,12,28,91,56
647,60f2ff8eae3b3d2c185532db,Synch,75,67,23,28,74,56
648,60f2ff8eae3b3d2c185532dc,T-1000,75,34,33,100,100,75
649,60f2ff8eae3b3d2c185532dd,T-800,75,34,17,60,73,65
650,60f2ff8eae3b3d2c185532de,T-850,75,80,25,90,83,75
651,60f2ff8eae3b3d2c185532df,T-X,75,63,29,85,100,80
652,60f2ff8eae3b3d2c185532e0,Taskmaster,75,12,50,20,63,100
653,60f2ff8eae3b3d2c185532e1,Tempest,38,10,45,28,66,60
654,60f2ff8eae3b3d2c185532e2,Thanos,100,100,33,100,100,80
655,60f2ff8eae3b3d2c185532e3,The Cape,38,10,23,32,22,64
656,60f2ff8eae3b3d2c185532e4,The Comedian,63,14,17,10,12,80
657,60f2ff8eae3b3d2c185532e5,Thing,75,84,21,100,38,80
658,60f2ff8eae3b3d2c185532e6,Thor,69,100,83,100,100,100
659,60f2ff8eae3b3d2c185532e7,Thor Girl,75,83,70,84,100,70
660,60f2ff8eae3b3d2c185532e8,Thunderbird,50,32,27,32,13,70
661,60f2ff8eae3b3d2c185532e9,Thunderbird II,0,0,0,0,0,0
662,60f2ff8eae3b3d2c185532ea,Thunderbird III,0,0,0,0,0,0
663,60f2ff8eae3b3d2c185532eb,Thunderstrike,63,80,70,84,42,72
664,60f2ff8eae3b3d2c185532ec,Thundra,38,81,32,64,26,54
665,60f2ff8eae3b3d2c185532ed,Tiger Shark,38,72,46,70,51,28
666,60f2ff8eae3b3d2c185532ee,Tigra,63,32,53,38,33,90
667,60f2ff8eae3b3d2c185532ef,Tinkerer,100,10,23,14,10,14
668,60f2ff8eae3b3d2c185532f0,Titan,0,0,0,0,0,0
669,60f2ff8eae3b3d2c185532f1,Toad,50,34,58,56,70,28
670,60f2ff8eae3b3d2c185532f2,Toxin,56,73,70,84,82,70
671,60f2ff8eae3b3d2c185532f3,Toxin,75,80,42,85,97,70
672,60f2ff8eae3b3d2c185532f4,Tracy Strauss,0,0,0,0,0,0
673,60f2ff8eae3b3d2c185532f5,Trickster,0,0,0,0,0,0
674,60f2ff8eae3b3d2c185532f6,Trigon,0,99,0,0,0,0
675,60f2ff8eae3b3d2c185532f7,Triplicate Girl,63,10,23,42,44,42
676,60f2ff8eae3b3d2c185532f8,Triton,56,63,50,65,35,55
677,60f2ff8eae3b3d2c185532f9,Two-Face,88,10,12,14,9,28
678,60f2ff8eae3b3d2c185532fa,Ultragirl,50,80,35,70,35,80
679,60f2ff8eae3b3d2c185532fb,Ultron,88,83,42,100,100,64
680,60f2ff8eae3b3d2c185532fc,Utgard-Loki,50,80,23,84,85,64
681,60f2ff8eae3b3d2c185532fd,Vagabond,0,0,0,0,0,0
682,60f2ff8eae3b3d2c185532fe,Valerie Hart,0,0,0,0,0,0
683,60f2ff8eae3b3d2c185532ff,Valkyrie,0,94,0,0,0,0
684,60f2ff8eae3b3d2c18553300,Vanisher,63,10,75,56,61,42
685,60f2ff8eae3b3d2c18553301,Vegeta,81,100,92,95,100,100
686,60f2ff8eae3b3d2c18553302,Venom,75,57,65,84,86,84
687,60f2ff8eae3b3d2c18553303,Venom II,50,57,47,70,54,56
688,60f2ff8eae3b3d2c18553304,Venom III,63,73,35,90,73,56
689,60f2ff8eae3b3d2c18553305,Venompool,69,57,63,100,100,100
690,60f2ff8eae3b3d2c18553306,Vertigo II,0,0,0,0,0,0
691,60f2ff8eae3b3d2c18553307,Vibe,50,10,17,30,99,30
692,60f2ff8eae3b3d2c18553308,Vindicator,63,63,53,64,58,70
693,60f2ff8eae3b3d2c18553309,Vindicator,0,0,0,0,0,0
694,60f2ff8eae3b3d2c1855330a,Violator,0,53,0,0,0,0
695,60f2ff8eae3b3d2c1855330b,Violet Parr,56,9,13,50,79,15
696,60f2ff8eae3b3d2c1855330c,Vision,100,72,54,95,100,70
697,60f2ff8eae3b3d2c1855330d,Vision II,0,0,0,0,0,0
698,60f2ff8eae3b3d2c1855330e,Vixen,50,38,50,50,62,25
699,60f2ff8eae3b3d2c1855330f,Vulcan,0,56,0,0,0,0
700,60f2ff8eae3b3d2c18553310,Vulture,75,22,42,25,26,30
701,60f2ff8eae3b3d2c18553311,Walrus,50,28,8,50,11,20
702,60f2ff8eae3b3d2c18553312,War Machine,63,80,63,100,100,85
703,60f2ff8eae3b3d2c18553313,Warbird,0,0,0,0,0,0
704,60f2ff8eae3b3d2c18553314,Warlock,88,36,79,95,71,95
705,60f2ff8eae3b3d2c18553315,Warp,38,10,23,28,85,50
706,60f2ff8eae3b3d2c18553316,Warpath,38,72,47,70,26,84
707,60f2ff8eae3b3d2c18553317,Wasp,63,17,58,52,29,42
708,60f2ff8eae3b3d2c18553318,Watcher,100,80,67,89,100,56
709,60f2ff8eae3b3d2c18553319,Weapon XI,0,0,0,0,0,0
710,60f2ff8eae3b3d2c1855331a,White Canary,63,7,33,15,49,90
711,60f2ff8eae3b3d2c1855331b,White Queen,0,0,0,0,0,0
712,60f2ff8eae3b3d2c1855331c,Wildfire,50,32,23,100,77,42
713,60f2ff8eae3b3d2c1855331d,Winter Soldier,56,32,35,65,60,84
714,60f2ff8eae3b3d2c1855331e,Wiz Kid,0,0,0,0,0,0
